A,B,C,D,E,F
1225,2020-05-14 12:03:59.000,40.00,0.00,900.00,-19800

1225,2020-05-14 11:48:59.000,40.00,0.00,900.00,-19800

1225,2020-05-14 11:33:58.000,40.00,0.00,900.00,-19800

1225,2020-05-14 11:18:58.000,40.00,0.00,900.00,-19800

1225,2020-05-14 11:03:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 10:48:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 10:33:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 10:18:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 10:03:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 09:48:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 09:33:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 09:18:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 09:03:58.000,39.00,0.00,900.00,-19800

1225,2020-05-14 08:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 08:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 08:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 08:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 07:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 07:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 07:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 07:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 06:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 06:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 06:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 06:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 05:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 05:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 05:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 05:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 04:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 04:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 04:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 04:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 03:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 03:33:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 03:18:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 03:03:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 02:48:58.000,38.00,0.00,900.00,-19800

1225,2020-05-14 02:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 02:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 02:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 01:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 01:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 01:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 01:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 00:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 00:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 00:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-14 00:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 23:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 23:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 23:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 23:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 22:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 22:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 22:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 22:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 21:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 21:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 21:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 21:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 20:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 20:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 20:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 20:03:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 19:48:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 19:33:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 19:18:57.000,38.00,0.00,900.00,-19800

1225,2020-05-13 19:03:57.000,39.00,0.00,900.00,-19800

1225,2020-05-13 18:48:57.000,39.00,0.00,900.00,-19800

1225,2020-05-13 18:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 18:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 18:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 17:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 17:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 17:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 17:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 16:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 16:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 16:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 16:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 15:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 15:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 15:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 15:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 14:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 14:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 14:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 14:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 13:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 13:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 13:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 13:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 12:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 12:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 12:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 12:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 11:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 11:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 11:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 11:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 10:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 10:33:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 10:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 10:03:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 09:48:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 09:33:55.000,39.00,0.00,900.00,-19800

1225,2020-05-13 09:18:56.000,39.00,0.00,900.00,-19800

1225,2020-05-13 09:03:55.000,39.00,0.00,900.00,-19800

1225,2020-05-13 08:48:56.000,38.00,0.00,900.00,-19800

1225,2020-05-13 08:33:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 08:18:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 08:03:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 07:48:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 07:33:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 07:18:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 07:03:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 06:48:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 06:33:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 06:18:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 06:03:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 05:48:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 05:33:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 05:18:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 05:03:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 04:48:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 04:33:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 04:18:55.000,38.00,0.00,900.00,-19800

1225,2020-05-13 04:03:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 03:48:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 03:33:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 03:18:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 03:03:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 02:48:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 02:33:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 02:18:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 02:03:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 01:48:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 01:33:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 01:18:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 01:03:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 00:48:55.000,37.00,0.00,900.00,-19800

1225,2020-05-13 00:33:54.000,37.00,0.00,900.00,-19800

1225,2020-05-13 00:18:54.000,37.00,0.00,900.00,-19800

1225,2020-05-13 00:03:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 23:48:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 23:33:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 23:18:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 23:03:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 22:48:54.000,37.00,0.00,900.00,-19800

1225,2020-05-12 22:33:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 22:18:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 22:03:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 21:48:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 21:33:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 21:18:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 21:03:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 20:48:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 20:33:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 20:18:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 20:03:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 19:48:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 19:33:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 19:18:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 19:03:54.000,38.00,0.00,900.00,-19800

1225,2020-05-12 18:48:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 18:33:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 18:18:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 18:03:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 17:48:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 17:33:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 17:18:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 17:03:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 16:48:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 16:33:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 16:18:54.000,39.00,0.00,900.00,-19800

1225,2020-05-12 16:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 15:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 15:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 15:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 15:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 14:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 14:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 14:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 14:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 13:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 13:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 13:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 13:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 12:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 12:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 12:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 12:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 11:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 11:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 11:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 11:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 10:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 10:33:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 10:18:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 10:03:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 09:48:53.000,39.00,0.00,900.00,-19800

1225,2020-05-12 09:33:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 09:18:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 09:03:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 08:48:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 08:33:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 08:18:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 08:03:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 07:48:53.000,38.00,0.00,900.00,-19800

1225,2020-05-12 07:33:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 07:18:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 07:03:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 06:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 06:33:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 06:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 06:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 05:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 05:33:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 05:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 05:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 04:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 04:33:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 04:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 04:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 03:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 03:33:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 03:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 03:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 02:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 02:33:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 02:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 02:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 01:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 01:33:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 01:18:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 01:03:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 00:48:52.000,37.00,0.00,900.00,-19800

1225,2020-05-12 00:33:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 00:18:52.000,38.00,0.00,900.00,-19800

1225,2020-05-12 00:03:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 23:48:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 23:33:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 23:18:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 23:03:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 22:48:52.000,38.00,0.00,900.00,-19800

1225,2020-05-11 22:33:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 22:18:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 22:03:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 21:48:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 21:33:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 21:18:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 21:03:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 20:48:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 20:33:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 20:18:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 20:03:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 19:48:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 19:33:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 19:18:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 19:03:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 18:48:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 18:33:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 18:18:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 18:03:51.000,38.00,0.00,900.00,-19800

1225,2020-05-11 17:48:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 17:33:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 17:18:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 17:03:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 16:48:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 16:33:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 16:18:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 16:03:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 15:48:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 15:33:51.000,40.00,0.00,900.00,-19800

1225,2020-05-11 15:18:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 15:03:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 14:48:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 14:33:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 14:18:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 14:03:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 13:48:51.000,39.00,0.00,900.00,-19800

1225,2020-05-11 13:33:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 13:18:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 13:03:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 12:48:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 12:33:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 12:18:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 12:03:50.000,40.00,0.00,900.00,-19800

1225,2020-05-11 11:48:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 11:33:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 11:18:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 11:03:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 10:48:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 10:33:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 10:18:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 10:03:50.000,39.00,0.00,900.00,-19800

1225,2020-05-11 09:48:50.000,39.00,0.00,900.00,-19800

